"ST","lat","lon","year","month","TMEAN","RAIN"
1,14.70224,-91.84765,2007,4,25.3260377358491,65.9
1,14.70224,-91.84765,2007,5,25.1838709677419,578
1,14.70224,-91.84765,2007,6,24.8011797362942,628.4
1,14.70224,-91.84765,2007,7,24.4715725806452,338.5
1,14.70224,-91.84765,2007,8,24.1987903225806,728.2
1,14.70224,-91.84765,2007,9,23.7979861111111,725.9
1,14.70224,-91.84765,2007,10,23.3042981867025,726.1
1,14.70224,-91.84765,2007,11,24.6241498959056,36.6
1,14.70224,-91.84765,2007,12,23.9454667562122,21.1
1,14.70224,-91.84765,2008,1,24.0115591397849,9.1
1,14.70224,-91.84765,2008,2,23.9349137931034,98.9
1,14.70224,-91.84765,2008,3,24.548252688172,176
1,14.70224,-91.84765,2008,4,25.044375,384.2
1,14.70224,-91.84765,2008,5,25.1475486903962,267.5
1,14.70224,-91.84765,2008,6,24.2075650118203,300.9
1,14.70224,-91.84765,2008,7,24.0466292134831,575.7
1,14.70224,-91.84765,2008,8,23.9298858294157,670.5
1,14.70224,-91.84765,2008,9,23.9922222222222,641.6
1,14.70224,-91.84765,2008,10,23.8398521505376,382.4
1,14.70224,-91.84765,2008,11,24.2223776223776,51.1
1,14.70224,-91.84765,2008,12,23.9440188172043,31.2
1,14.70224,-91.84765,2009,1,23.8498992612492,25.8
1,14.70224,-91.84765,2009,2,24.2837938760269,8.5
1,14.70224,-91.84765,2009,3,0.0319634703196347,32.1
1,14.70224,-91.84765,2009,4,6.5437717466945,32.2
1,14.70224,-91.84765,2009,5,24.7577284946237,585.8
1,14.70224,-91.84765,2009,6,24.2600971547536,566.6
1,14.70224,-91.84765,2009,7,25.0559139784946,485.1
1,14.70224,-91.84765,2009,8,24.7317204301075,461.2
1,14.70224,-91.84765,2009,9,24.8852185981957,317.2
1,14.70224,-91.84765,2009,10,24.4001344086021,1063.9
1,14.70224,-91.84765,2009,11,24.3000693962526,142.9
1,14.70224,-91.84765,2009,12,24.172311827957,41.7
1,14.70224,-91.84765,2010,1,24.1384408602151,5.7
1,14.70224,-91.84765,2010,2,25.4673605947955,13.7
1,14.70224,-91.84765,2010,3,25.9157258064516,104.5
1,14.70224,-91.84765,2010,4,26.1518055555556,321.9
1,14.70224,-91.84765,2010,5,25.4897246474144,678
1,14.70224,-91.84765,2010,6,24.4133333333333,820.1
1,14.70224,-91.84765,2010,7,24.2867607526882,433.4
1,14.70224,-91.84765,2010,8,24.1341840161182,687.2
1,14.70224,-91.84765,2010,9,23.1904233171409,892.2
1,14.70224,-91.84765,2010,10,24.2639112903226,266.5
1,14.70224,-91.84765,2010,11,23.6500346981263,99.4
1,14.70224,-91.84765,2010,12,22.7627688172043,102.2
1,14.70224,-91.84765,2011,1,23.9784459459459,1.3
1,14.70224,-91.84765,2011,2,23.8855018587361,135
1,14.70224,-91.84765,2011,3,23.8954301075269,122.7
1,14.70224,-91.84765,2011,4,24.5148611111111,350.3
1,14.70224,-91.84765,2011,5,24.9903962390866,789.1
1,14.70224,-91.84765,2011,6,24.8506726457399,31.8
1,14.70224,-91.84765,2011,7,24.0835164835165,411.7
1,14.70224,-91.84765,2011,8,24.1093351242445,1046.8
1,14.70224,-91.84765,2011,9,23.8690277777778,861
1,14.70224,-91.84765,2011,10,23.1443250503694,841.6
1,14.70224,-91.84765,2011,11,24.3121527777778,121.2
1,14.70224,-91.84765,2011,12,23.9887390424815,11.3
1,14.70224,-91.84765,2012,1,24.0498655913979,4.6
1,14.70224,-91.84765,2012,2,24.3898019075569,15.8
1,14.70224,-91.84765,2012,3,24.7396505376344,90.4
1,14.70224,-91.84765,2012,4,25.2811805555556,319.6
1,14.70224,-91.84765,2012,5,25.0115591397849,486.4
1,14.70224,-91.84765,2012,6,24.4334489937543,681.3
1,14.70224,-91.84765,2012,7,24.823185483871,289.9
1,14.70224,-91.84765,2012,8,24.4515456989247,509
1,14.70224,-91.84765,2012,9,24.1695138888889,567.1
1,14.70224,-91.84765,2012,10,23.5581395348837,135.7
1,14.70224,-91.84765,2012,11,24.0790825688073,35.4
1,14.70224,-91.84765,2012,12,23.9497311827957,53.4
1,14.70224,-91.84765,2013,1,24.2719111111111,30.9
1,14.70224,-91.84765,2013,2,25.3695167286245,0
1,14.70224,-91.84765,2013,3,25.160685483871,34.4
1,14.70224,-91.84765,2013,4,25.7270521056388,288.1
1,14.70224,-91.84765,2013,5,23.7256830601093,151.6
1,14.70224,-91.84765,2013,6,24.1913888888889,630.5
1,14.70224,-91.84765,2013,7,24.1530325443787,541.3
1,14.70224,-91.84765,2013,8,23.9893090909091,723.9
1,14.70224,-91.84765,2013,9,23.6924050632911,562.9
1,14.70224,-91.84765,2013,10,23.6519489247312,1345.6
1,14.70224,-91.84765,2013,11,24.0253472222222,182.7
1,14.70224,-91.84765,2013,12,24.1016129032258,193.3
1,14.70224,-91.84765,2014,1,23.9171370967742,0.8
1,14.70224,-91.84765,2014,2,24.0275031685678,20.9
1,14.70224,-91.84765,2014,3,24.9766801075269,85.8
1,14.70224,-91.84765,2014,4,25.4038194444444,234.8
1,14.70224,-91.84765,2014,5,24.6672715053763,709.5
1,14.70224,-91.84765,2014,6,24.4879861111111,544.3
1,14.70224,-91.84765,2014,7,25.4067921990585,273.2
1,14.70224,-91.84765,2014,8,24.4723790322581,423.8
1,14.70224,-91.84765,2014,9,23.8795281054823,782.6
1,14.70224,-91.84765,2014,10,23.642597577389,472.6
1,14.70224,-91.84765,2014,11,24.2631505898681,0.6
1,14.70224,-91.84765,2014,12,24.1067876344086,0
1,14.70224,-91.84765,2015,1,24.1716397849462,0
1,14.70224,-91.84765,2015,2,24.4221726190476,0
1,14.70224,-91.84765,2015,3,24.6913920645595,0
1,14.70224,-91.84765,2015,4,25.5899305555556,32.4
1,14.70224,-91.84765,2015,5,25.1608870967742,347.2
1,14.70224,-91.84765,2015,6,25.436641221374,318.3
1,14.70224,-91.84765,2015,7,24.9781586021505,34.3
1,14.70224,-91.84765,2015,8,25.1663306451613,385.7
1,14.70224,-91.84765,2015,9,24.3423611111111,821.1
1,14.70224,-91.84765,2015,10,24.4060483870968,527.1
1,14.70224,-91.84765,2015,11,24.4474305555556,401.2
1,14.70224,-91.84765,2015,12,25.073252688172,192.5
1,14.70224,-91.84765,2016,1,24.5236559139785,18.7
1,14.70224,-91.84765,2016,2,24.7848528356066,0.3
1,14.70224,-91.84765,2016,3,25.7344086021505,0
1,14.70224,-91.84765,2016,4,26.2645833333333,0.5
1,14.70224,-91.84765,2016,5,25.6146505376344,1.7
1,14.70224,-91.84765,2016,6,24.1725190839695,262.8
1,14.70224,-91.84765,2016,7,25.0582661290323,126.2
1,14.70224,-91.84765,2016,8,24.7674949630625,407.8
1,14.70224,-91.84765,2016,9,24.2092297015961,669.5
1,14.70224,-91.84765,2016,10,23.9319220430108,481.7
1,14.70224,-91.84765,2016,11,24.0532638888889,439.6
1,14.70224,-91.84765,2016,12,24.3338521400778,10.6
1,14.70224,-91.84765,2017,1,23.8829573934837,7.6
1,14.70224,-91.84765,2017,2,24.4965773809524,5.4
1,14.70224,-91.84765,2017,3,24.6616935483871,53.3
1,14.70224,-91.84765,2017,4,25.4857638888889,0.7
1,14.70224,-91.84765,2017,5,25.1758574310693,518.4
1,14.70224,-91.84765,2017,6,24.3095833333333,685.8
1,14.70224,-91.84765,2017,7,24.7133064516129,443.1
1,14.70224,-91.84765,2017,8,24.5210349462366,527
1,14.70224,-91.84765,2017,9,31.8858453473132,171.3
1,14.70224,-91.84765,2017,10,44.597311827957,350.6
1,14.70224,-91.84765,2017,11,43.9508333333333,117.5
1,14.70224,-91.84765,2017,12,44.3414728682171,0
1,14.70224,-91.84765,2018,1,45.2852822580645,7.7
1,14.70224,-91.84765,2018,2,44.1732886904762,15.7
1,14.70224,-91.84765,2018,3,42.804435483871,90.5
1,14.70224,-91.84765,2018,4,43.8088950660181,419.8
1,14.70224,-91.84765,2018,5,39.9207012811868,765.1
1,14.70224,-91.84765,2018,6,24.6749131341209,415.3
1,14.70224,-91.84765,2018,7,25.2934095494284,276.5
1,14.70224,-91.84765,2018,8,25.0833221250841,448.7
1,14.70224,-91.84765,2018,9,24.3664350243224,575.7
1,14.70224,-91.84765,2018,10,24.1022864828514,588.8
1,14.70224,-91.84765,2018,11,25.202362751911,190
1,14.70224,-91.84765,2018,12,24.4143241425689,87.8
1,14.70224,-91.84765,2019,1,24.1678547410894,92.3
1,14.70224,-91.84765,2019,2,24.7057334326136,61.1
1,14.70224,-91.84765,2019,3,25.281708137189,71
1,14.70224,-91.84765,2019,4,26.2045170257123,92.7
1,14.70224,-91.84765,2019,5,25.1996637525219,647.9
1,14.70224,-91.84765,2019,6,25.4959694232106,452.2
1,14.70224,-91.84765,2019,7,25.3397444519166,324.5
1,14.70224,-91.84765,2019,8,25.0351714862139,614.1
1,14.70224,-91.84765,2019,9,24.5371091035441,506.5
1,14.70224,-91.84765,2019,10,23.8896435776732,849.4
1,14.70224,-91.84765,2019,11,22.8016678248784,89.8
1,14.70224,-91.84765,2019,12,25.0312037659718,56.9
1,14.70224,-91.84765,2020,1,24.6949562878278,29.1
101,14.42785,-90.51967,2017,6,18.7067789100576,202.3
101,14.42785,-90.51967,2017,7,19.2521416526138,344.2
101,14.42785,-90.51967,2017,8,18.9268530997305,119.8
101,14.42785,-90.51967,2017,9,19.0540709812109,194.9
101,14.42785,-90.51967,2017,10,17.7391111111111,27.5
101,14.42785,-90.51967,2017,12,16.5480717185386,11.1
101,14.42785,-90.51967,2018,1,15.5264348413234,0.2
101,14.42785,-90.51967,2018,2,17.4301492537313,0
101,14.42785,-90.51967,2018,3,18.315846257586,3.8
101,14.42785,-90.51967,2018,4,18.3242403073699,49.5
101,14.42785,-90.51967,2018,5,19.3299932523617,268.2
101,14.42785,-90.51967,2018,6,18.5074912891986,160.5
101,14.42785,-90.51967,2018,7,19.5144605183846,54.58
101,14.42785,-90.51967,2018,8,18.6639080856945,350.48
101,14.42785,-90.51967,2018,9,18.5358312387792,336.54
101,14.42785,-90.51967,2018,10,18.0870692194404,218.06
101,14.42785,-90.51967,2018,11,18.1266986837424,35.77
101,14.42785,-90.51967,2018,12,16.1327204116638,2.28
101,14.42785,-90.51967,2019,1,16.4008068872384,33.7
101,14.42785,-90.51967,2019,2,17.7243699731903,3.84
101,14.42785,-90.51967,2019,3,18.3656245181187,0.25
101,14.42785,-90.51967,2019,4,18.9066162162162,21.02
101,14.42785,-90.51967,2019,5,19.8278661087866,112.03
101,14.42785,-90.51967,2019,6,19.7297003745318,287.54
101,14.42785,-90.51967,2019,7,19.2987147766323,108.32
101,14.42785,-90.51967,2019,8,19.0213510675534,395.75
101,14.42785,-90.51967,2019,9,18.6871133200795,259.3
101,14.42785,-90.51967,2019,10,18.1826534170153,229.7
101,14.42785,-90.51967,2019,11,18.090900209351,21.31
101,14.42785,-90.51967,2019,12,16.8902228224173,28.65
101,14.42785,-90.51967,2020,1,16.9321865176388,1.25
101,14.42785,-90.51967,2020,2,17.3046812080537,0.5
102,14.64591,-91.1196,2017,7,16.3890598290598,36.57
102,14.64591,-91.1196,2017,8,17.012084317032,175.35
102,14.64591,-91.1196,2017,9,16.5979086789822,324.33
102,14.64591,-91.1196,2017,10,16.7378980667838,172.17
102,14.64591,-91.1196,2018,1,15.3593191489362,0
102,14.64591,-91.1196,2018,2,15.9963514018692,4.05
102,14.64591,-91.1196,2018,3,16.5948418573351,14.71
102,14.64591,-91.1196,2018,4,15.4698252427184,7.09
102,14.64591,-91.1196,2018,5,20.5678130511464,0
102,14.64591,-91.1196,2018,6,18.7510076441974,0
102,14.64591,-91.1196,2018,7,20.6009592326139,0
102,14.64591,-91.1196,2018,8,17.4105310129407,0
102,14.64591,-91.1196,2018,9,16.9436781609195,0
102,14.64591,-91.1196,2018,10,16.4099425093,0
102,14.64591,-91.1196,2018,11,16.708362369338,0
102,14.64591,-91.1196,2018,12,15.6023929895517,0
102,14.64591,-91.1196,2019,1,15.6101366742597,0
102,14.64591,-91.1196,2019,3,16.7977385971637,0
102,14.64591,-91.1196,2019,4,16.8574216027875,0
102,14.64591,-91.1196,2019,5,17.1010101010101,0
102,14.64591,-91.1196,2019,6,17.5115987460815,2.2
102,14.64591,-91.1196,2019,7,17.4420210333791,0.8
102,14.64591,-91.1196,2019,8,17.1131827376939,1.5
102,14.64591,-91.1196,2019,9,16.759993024067,7.3
102,14.64591,-91.1196,2019,10,16.0449978894048,0.2
102,14.64591,-91.1196,2019,11,16.6663880181122,1
102,14.64591,-91.1196,2019,12,16.0605937921727,0.8
102,14.64591,-91.1196,2020,1,16.6038488952245,0.9
106,14.68998,-91.70921,2017,2,21.5249343832021,5.6
106,14.68998,-91.70921,2017,3,22.1987231182796,168.1
106,14.68998,-91.70921,2017,4,22.6251388888889,349
106,14.68998,-91.70921,2017,5,22.3233198924731,822.2
106,14.68998,-91.70921,2017,6,21.4900694444444,855.7
106,14.68998,-91.70921,2017,7,22.0663306451613,89.3
106,14.68998,-91.70921,2017,8,22.0137768817204,0.6
106,14.68998,-91.70921,2017,9,21.8151388888889,638.1
106,14.68998,-91.70921,2017,10,21.8742607526882,501.2
106,14.68998,-91.70921,2017,11,22.4061111111111,112.8
106,14.68998,-91.70921,2017,12,22.4485887096774,33.6
106,14.68998,-91.70921,2018,1,21.9232010759919,42.6
106,14.68998,-91.70921,2018,2,22.3280714817573,6.6
106,14.68998,-91.70921,2018,3,22.8959650302623,123
106,14.68998,-91.70921,2018,4,22.2744266851981,174.4
106,14.68998,-91.70921,2018,5,22.0239408204438,698
106,14.68998,-91.70921,2018,6,21.9432939541348,424.9
106,14.68998,-91.70921,2018,7,22.5078009414929,411.4
106,14.68998,-91.70921,2018,8,22.2021519838601,642.9
106,14.68998,-91.70921,2018,9,21.851424600417,765.5
106,14.68998,-91.70921,2018,10,21.6734364492266,514.2
106,14.68998,-91.70921,2018,11,22.7375260597637,264.7
106,14.68998,-91.70921,2018,12,21.9054472091459,49.3
106,14.68998,-91.70921,2019,1,21.7745625841184,55.5
106,14.68998,-91.70921,2019,2,22.2112434847357,36.7
106,14.68998,-91.70921,2019,3,22.5523201075992,42.8
106,14.68998,-91.70921,2019,4,23.0898540653231,61.3
106,14.68998,-91.70921,2019,6,22.5358582348853,692
106,14.68998,-91.70921,2019,7,22.3147276395427,370.1
106,14.68998,-91.70921,2019,8,22.2578345662408,721
106,14.68998,-91.70921,2019,9,22.0107713690063,519.5
106,14.68998,-91.70921,2019,10,21.4555211835911,936.98
106,14.68998,-91.70921,2019,11,22.7439888811675,142.3
106,14.68998,-91.70921,2019,12,22.7626092804304,22.5
106,14.68998,-91.70921,2020,1,22.6455951580363,57.1
109,14.5722,-90.69369,2017,10,16.0308848080134,5
109,14.5722,-90.69369,2017,11,15.6764236111111,2.8
109,14.5722,-90.69369,2017,12,15.0735887096774,1.1
109,14.5722,-90.69369,2018,1,14.0213445378151,2
109,14.5722,-90.69369,2018,2,15.9253101736973,1.1
109,14.5722,-90.69369,2018,3,17.9231289640592,3.3
109,14.5722,-90.69369,2018,4,17.7395970823203,22.8
109,14.5722,-90.69369,2018,5,18.0918436130772,381.6
109,14.5722,-90.69369,2018,6,16.9547412295936,155.9
109,14.5722,-90.69369,2018,7,17.663731092437,29.9
109,14.5722,-90.69369,2018,8,17.5127101546738,133.1
109,14.5722,-90.69369,2018,9,17.3468033356498,110.4
109,14.5722,-90.69369,2018,10,16.595731092437,146.7
109,14.5722,-90.69369,2018,11,16.6541854810698,5.7
109,14.5722,-90.69369,2018,12,16.4907172995781,1.4
109,14.5722,-90.69369,2019,1,15.3777478991597,2.9
109,14.5722,-90.69369,2019,2,16.8844436174172,4.4
109,14.5722,-90.69369,2019,3,17.2438130464022,0
109,14.5722,-90.69369,2019,4,18.6193122612018,2.4
109,14.5722,-90.69369,2019,5,18.6934117647059,87.3
109,14.5722,-90.69369,2019,6,18.6189301840917,60.5
109,14.5722,-90.69369,2019,7,18.1893445378151,81.1
109,14.5722,-90.69369,2019,8,18.0006722689076,215.1
109,14.5722,-90.69369,2019,9,17.506738450851,234.6
109,14.5722,-90.69369,2019,10,16.9268235294118,184.5
109,14.5722,-90.69369,2019,11,16.3842653699201,1
109,14.5722,-90.69369,2019,12,15.9354741089442,0.6
109,14.5722,-90.69369,2020,1,15.6994966442953,0.2
112,14.54498,-90.39896,2017,12,14.847448657188,7.61
112,14.54498,-90.39896,2018,1,13.6487163978495,4.04
112,14.54498,-90.39896,2018,2,15.7344866071429,5.56
112,14.54498,-90.39896,2018,3,17.0177419354839,22.31
112,14.54498,-90.39896,2018,4,17.2441417651147,59.88
112,14.54498,-90.39896,2018,5,17.91123066577,232.26
112,14.54498,-90.39896,2018,6,16.9967616400278,318.72
112,14.54498,-90.39896,2018,7,17.5435238735709,79.46
112,14.54498,-90.39896,2018,8,17.1588433086752,251.87
112,14.54498,-90.39896,2018,9,17.2285684503127,253.55
112,14.54498,-90.39896,2018,10,16.5822326832549,174.68
112,14.54498,-90.39896,2018,11,16.4791799861015,24.09
112,14.54498,-90.39896,2018,12,15.1835642232683,5.31
112,14.54498,-90.39896,2019,1,15.0109952925353,0
112,14.54498,-90.39896,2019,2,15.7065868263473,0
112,14.54498,-90.39896,2019,4,17.956309255079,58.14
112,14.54498,-90.39896,2019,5,18.246789380531,169.99
112,14.54498,-90.39896,2019,6,18.2169395562357,276.65
112,14.54498,-90.39896,2019,7,17.9039098481137,47.95
112,14.54498,-90.39896,2019,8,17.8175351123596,191.53
112,14.54498,-90.39896,2019,9,17.5237411862298,228.42
112,14.54498,-90.39896,2019,10,16.7422429906542,480.92
112,14.54498,-90.39896,2019,11,16.1767327168648,27.37
112,14.54498,-90.39896,2019,12,15.6002596515203,1.5
112,14.54498,-90.39896,2020,1,15.7882544071898,6.77
112,14.54498,-90.39896,2020,2,16.7369372384937,3.79
115,14.53093,-90.98682,2018,3,20.0762264150943,26
115,14.53093,-90.98682,2018,4,19.2520500347464,69.9
115,14.53093,-90.98682,2018,5,18.9826496301278,462
115,14.53093,-90.98682,2018,6,18.7874913134121,357.3
115,14.53093,-90.98682,2018,7,21.0942837928716,30.4
115,14.53093,-90.98682,2018,8,20.0542030934768,153.9
115,14.53093,-90.98682,2018,9,19.2188456189152,178.8
115,14.53093,-90.98682,2018,10,18.9671822461332,148.6
115,14.53093,-90.98682,2018,11,19.7149409312022,22.3
115,14.53093,-90.98682,2018,12,18.7068594485541,4.6
115,14.53093,-90.98682,2019,1,19.015400134499,4.4
115,14.53093,-90.98682,2019,2,18.9013402829486,35.6
115,14.53093,-90.98682,2019,3,19.911768661735,3
115,14.53093,-90.98682,2019,4,19.7555246699097,173.7
115,14.53093,-90.98682,2019,5,19.5392064559516,183.4
115,14.53093,-90.98682,2019,6,20.0306462821404,299
115,14.53093,-90.98682,2019,7,20.5525218560861,117.5
115,14.53093,-90.98682,2019,8,19.8182246133154,198.2
115,14.53093,-90.98682,2019,9,19.2412786657401,233.4
115,14.53093,-90.98682,2019,10,18.4827168796234,491.1
115,14.53093,-90.98682,2019,11,19.8082696316887,36.1
115,14.53093,-90.98682,2019,12,19.3479488903833,0
115,14.53093,-90.98682,2020,1,19.9811704834606,0.4
132,15.02279,-92.02667,2018,9,17.555044345898,447.3
132,15.02279,-92.02667,2018,10,17.3609395973154,123.2
132,15.02279,-92.02667,2018,11,17.73223341438,183.8
132,15.02279,-92.02667,2018,12,16.6564705882353,75.9
132,15.02279,-92.02667,2019,1,16.3166722689076,19
132,15.02279,-92.02667,2019,2,16.9343133606252,36.2
132,15.02279,-92.02667,2019,3,17.4836974789916,17.1
132,15.02279,-92.02667,2019,4,18.0479680444599,67.8
132,15.02279,-92.02667,2019,5,18.0868907563025,441.1
132,15.02279,-92.02667,2019,6,18.342931573463,625.4
132,15.02279,-92.02667,2019,7,18.1437777020116,256.6
132,15.02279,-92.02667,2019,8,17.9151260504202,533.7
132,15.02279,-92.02667,2019,9,17.516776658562,347.8
132,15.02279,-92.02667,2019,10,17.0645042016807,982.5
132,15.02279,-92.02667,2019,11,17.7243139979159,75.9
132,15.02279,-92.02667,2019,12,17.5711372277912,3.5
132,15.02279,-92.02667,2020,1,17.7766125290023,94.1
133,14.88706,-91.94611,2018,9,21.6302449324324,378.45
133,14.88706,-91.94611,2018,10,21.2060476367696,660.54
133,14.88706,-91.94611,2018,11,22.2736415565869,336.44
133,14.88706,-91.94611,2018,12,21.3061984044398,113.95
133,14.88706,-91.94611,2019,1,21.2879964349376,81.51
133,14.88706,-91.94611,2019,2,21.7136889409926,59.86
133,14.88706,-91.94611,2019,3,22.3639420180723,38.76
133,14.88706,-91.94611,2019,4,22.886764599202,115.95
133,14.88706,-91.94611,2019,5,22.2754897176717,715.65
133,14.88706,-91.94611,2019,6,22.2491663760028,667.2
133,14.88706,-91.94611,2019,7,22.2755693508336,223.83
133,14.88706,-91.94611,2019,8,22.0258909853249,459.73
133,14.88706,-91.94611,2019,9,21.7250585858586,371
133,14.88706,-91.94611,2019,10,20.9617193469955,955.68
133,14.88706,-91.94611,2019,11,22.2845052264808,144.8
133,14.88706,-91.94611,2019,12,22.0501417482281,24.7
133,14.88706,-91.94611,2020,1,21.7797171438427,86.29
133,14.88706,-91.94611,2020,2,22.0476430976431,1.77
16,14.78257,-91.71451,2007,5,19.4545325779037,307.1
16,14.78257,-91.71451,2007,6,18.9823039555864,576
16,14.78257,-91.71451,2007,7,18.8256048387097,365.8
16,14.78257,-91.71451,2007,8,18.5555107526882,429.2
16,14.78257,-91.71451,2007,9,18.1752491694352,208.1
16,14.78257,-91.71451,2007,10,17.7077683615819,582.7
16,14.78257,-91.71451,2007,11,18.6120138888889,35.7
16,14.78257,-91.71451,2007,12,17.4565860215054,20.5
16,14.78257,-91.71451,2008,1,17.9198252688172,32.5
16,14.78257,-91.71451,2008,2,17.3389367816092,107.4
16,14.78257,-91.71451,2008,3,17.9114170584285,80.1
16,14.78257,-91.71451,2008,4,18.8028472222222,104.9
16,14.78257,-91.71451,2008,5,18.9950940860215,226.2
16,14.78257,-91.71451,2008,6,18.4868147120056,660.9
16,14.78257,-91.71451,2008,7,18.275,391.8
16,14.78257,-91.71451,2008,8,18.4217741935484,337.9
16,14.78257,-91.71451,2008,9,18.7574305555556,566.9
16,14.78257,-91.71451,2008,10,18.7688844086022,262.5
16,14.78257,-91.71451,2008,11,4.69447092469018,97.5
16,14.78257,-91.71451,2008,12,0,37.2
16,14.78257,-91.71451,2009,1,0,12.3
16,14.78257,-91.71451,2009,2,0,0.3
16,14.78257,-91.71451,2009,4,0,0
16,14.78257,-91.71451,2009,5,18.9227985524729,307.2
16,14.78257,-91.71451,2009,6,18.3673837612769,784.5
16,14.78257,-91.71451,2009,7,19.1707661290323,213.3
16,14.78257,-91.71451,2009,8,18.9551747311828,176.5
16,14.78257,-91.71451,2009,9,18.7936111111111,366.9
16,14.78257,-91.71451,2009,10,18.3419073203492,289.1
16,14.78257,-91.71451,2009,11,17.7482638888889,140.3
16,14.78257,-91.71451,2009,12,17.3224983210208,62
16,14.78257,-91.71451,2010,1,17.4711215580927,32.1
16,14.78257,-91.71451,2010,2,18.3909293680297,104.5
16,14.78257,-91.71451,2010,3,18.6700940860215,169.4
16,14.78257,-91.71451,2010,4,19.2303472222222,354.9
16,14.78257,-91.71451,2010,5,19.5625923438549,650.8
16,14.78257,-91.71451,2010,6,18.9774305555556,577
16,14.78257,-91.71451,2010,8,18.2767295597484,122.7
16,14.78257,-91.71451,2010,9,17.9752083333333,798.5
16,14.78257,-91.71451,2010,10,17.9755540631296,197.6
16,14.78257,-91.71451,2010,11,17.0330090340514,145.2
16,14.78257,-91.71451,2010,12,16.3390194761585,15.6
16,14.78257,-91.71451,2011,1,17.6786290322581,17.5
16,14.78257,-91.71451,2011,2,17.3869144981413,54.9
16,14.78257,-91.71451,2011,3,17.4924731182796,57.5
16,14.78257,-91.71451,2011,4,18.3363194444444,175.5
16,14.78257,-91.71451,2011,5,19.3351242444594,202.1
16,14.78257,-91.71451,2011,6,18.5923611111111,459.8
16,14.78257,-91.71451,2011,7,18.3708529214238,482.3
16,14.78257,-91.71451,2011,8,18.5069892473118,425.5
16,14.78257,-91.71451,2011,9,18.3117170228445,699.7
16,14.78257,-91.71451,2011,11,17.8133333333333,37.4
16,14.78257,-91.71451,2011,12,17.4558208955224,20.2
16,14.78257,-91.71451,2012,1,17.1942165433759,21.4
16,14.78257,-91.71451,2012,2,17.0303846153846,34.8
16,14.78257,-91.71451,2012,3,17.6944711538462,77.8
16,14.78257,-91.71451,2012,4,18.3831944444444,207.7
16,14.78257,-91.71451,2012,5,19.0832807570978,37.8
16,14.78257,-91.71451,2012,6,18.4565317919075,376.6
16,14.78257,-91.71451,2012,7,18.5836021505376,374.1
16,14.78257,-91.71451,2012,8,18.5510080645161,483.9
16,14.78257,-91.71451,2012,9,18.3726893676164,273.6
16,14.78257,-91.71451,2012,10,18.1325641025641,223.1
16,14.78257,-91.71451,2012,11,17.9214022140221,5.8
16,14.78257,-91.71451,2012,12,17.9787634408602,0.2
16,14.78257,-91.71451,2013,1,18.0165994623656,14.9
16,14.78257,-91.71451,2013,2,17.905956813105,0.8
16,14.78257,-91.71451,2013,3,18.865188172043,16
16,14.78257,-91.71451,2013,4,19.2977777777778,22.2
16,14.78257,-91.71451,2013,5,19.1168010752688,112.2
16,14.78257,-91.71451,2013,6,18.8922916666667,174.1
16,14.78257,-91.71451,2013,7,18.7097595473833,107.4
16,14.78257,-91.71451,2013,8,18.5779569892473,70.2
16,14.78257,-91.71451,2013,9,18.4475,114.9
16,14.78257,-91.71451,2013,10,18.2812849162011,66.5
16,14.78257,-91.71451,2013,11,18.8376388888889,8.9
16,14.78257,-91.71451,2013,12,18.4512096774194,19.8
16,14.78257,-91.71451,2014,1,18.1979166666667,2.4
16,14.78257,-91.71451,2014,2,18.2474702380952,14.3
16,14.78257,-91.71451,2014,3,18.895564516129,40.8
16,14.78257,-91.71451,2014,4,19.5496527777778,36.4
16,14.78257,-91.71451,2014,5,18.8707692307692,0.2
16,14.78257,-91.71451,2014,6,19.2799212598425,97.5
