"ST","lat","lon","year","month","TMEAN","RAIN"
16,14.78257,-91.71451,2014,7,20.0215916955017,40
16,14.78257,-91.71451,2014,8,18.9284946236559,263.7
16,14.78257,-91.71451,2014,9,18.6614583333333,750.4
16,14.78257,-91.71451,2014,10,18.3415322580645,690.2
16,14.78257,-91.71451,2014,11,18.4256944444444,33.8
16,14.78257,-91.71451,2014,12,17.8987231182796,43.4
16,14.78257,-91.71451,2015,1,18.3980510752688,27.5
16,14.78257,-91.71451,2015,2,17.8512648809524,73.1
16,14.78257,-91.71451,2015,3,18.5336021505376,87.6
16,14.78257,-91.71451,2015,4,19.4884722222222,150.6
16,14.78257,-91.71451,2015,5,19.2592741935484,333
16,14.78257,-91.71451,2015,6,19.6145833333333,369.1
16,14.78257,-91.71451,2015,7,19.2795698924731,217
16,14.78257,-91.71451,2015,8,19.2723790322581,359.8
16,14.78257,-91.71451,2015,9,18.9490277777778,681
16,14.78257,-91.71451,2015,10,19.1213037634409,367.8
16,14.78257,-91.71451,2015,11,18.822446143155,177.4
16,14.78257,-91.71451,2015,12,19.0688844086022,105.2
16,14.78257,-91.71451,2016,1,17.9497311827957,61.7
16,14.78257,-91.71451,2016,2,18.5386494252874,58
16,14.78257,-91.71451,2016,3,19.2043010752688,123.6
16,14.78257,-91.71451,2016,4,19.7763888888889,131.2
16,14.78257,-91.71451,2016,5,19.9602822580645,218.7
16,14.78257,-91.71451,2016,6,18.9258333333333,706.9
16,14.78257,-91.71451,2016,7,19.324126344086,245.3
16,14.78257,-91.71451,2016,8,19.3034946236559,514.6
16,14.78257,-91.71451,2016,9,18.9129166666667,346.1
16,14.78257,-91.71451,2016,10,18.5161962365591,285
16,14.78257,-91.71451,2016,11,18.4365972222222,300.8
16,14.78257,-91.71451,2016,12,18.4012768817204,22.7
16,14.78257,-91.71451,2017,1,17.4253028263795,49
16,14.78257,-91.71451,2017,2,17.9119791666667,37.8
16,14.78257,-91.71451,2017,3,18.5436155913978,227
16,14.78257,-91.71451,2017,4,18.9993055555556,215.3
16,14.78257,-91.71451,2017,5,19.6317204301075,454.6
16,14.78257,-91.71451,2017,6,18.9019444444444,678.8
16,14.78257,-91.71451,2017,7,19.1615591397849,452.3
16,14.78257,-91.71451,2017,8,19.0631048387097,486.2
16,14.78257,-91.71451,2017,9,19.0427777777778,540.1
16,14.78257,-91.71451,2017,10,18.7074596774194,371.3
16,14.78257,-91.71451,2017,11,18.0643055555556,111
16,14.78257,-91.71451,2017,12,17.9452054794521,0.6
16,14.78257,-91.71451,2018,1,17.7306451612903,62.4
16,14.78257,-91.71451,2018,2,18.1177827380952,7.3
16,14.78257,-91.71451,2018,3,18.6877016129032,6.5
16,14.78257,-91.71451,2018,4,18.5833217512161,3
16,14.78257,-91.71451,2018,5,19.0002017484869,43.3
16,14.78257,-91.71451,2018,6,18.6798471160528,116.4
16,14.78257,-91.71451,2018,7,19.5915265635508,169.4
16,14.78257,-91.71451,2018,8,18.8133826496301,389.7
16,14.78257,-91.71451,2018,9,18.6780403057679,522.7
16,14.78257,-91.71451,2018,10,18.3638197713517,257.8
16,14.78257,-91.71451,2018,11,18.6323141070188,77
16,14.78257,-91.71451,2018,12,17.5752521856086,56.1
16,14.78257,-91.71451,2019,1,17.2411843876178,14.6
16,14.78257,-91.71451,2019,2,18.0498883097543,35.7
16,14.78257,-91.71451,2019,3,18.5024882313383,35.4
16,14.78257,-91.71451,2019,4,19.2954134815844,107.5
16,14.78257,-91.71451,2019,5,19.3826496301278,496.1
16,14.78257,-91.71451,2019,6,19.7298818624044,492.4
16,14.78257,-91.71451,2019,8,19.1170141223941,353.2
16,14.78257,-91.71451,2019,9,18.7731758165393,487.9
16,14.78257,-91.71451,2019,10,69.4406239403188,1.9
16,14.78257,-91.71451,2019,11,18.7790132036136,59.8
16,14.78257,-91.71451,2019,12,18.2609952925353,10.3
16,14.78257,-91.71451,2020,1,18.5736381977135,46.7
26,14.92018,-91.90362,2011,11,20.0370786516854,13.4
26,14.92018,-91.90362,2011,12,20.1788978494624,34.8
26,14.92018,-91.90362,2012,1,19.9916666666667,68.9
26,14.92018,-91.90362,2012,2,42.9666666666667,2
26,14.92018,-91.90362,2012,3,20.5269572235674,287.5
26,14.92018,-91.90362,2012,4,20.8485416666667,378.4
26,14.92018,-91.90362,2012,5,21.0592741935484,489.2
26,14.92018,-91.90362,2012,6,20.6602777777778,611.5
26,14.92018,-91.90362,2012,7,20.9512096774194,302.7
26,14.92018,-91.90362,2012,8,20.5996639784946,487.4
26,14.92018,-91.90362,2012,9,20.5415553809898,263.3
26,14.92018,-91.90362,2012,10,20.1884408602151,540
26,14.92018,-91.90362,2012,11,20.4284122562674,153
26,14.92018,-91.90362,2012,12,20.3351478494624,49.9
26,14.92018,-91.90362,2013,1,20.2057123655914,56.3
26,14.92018,-91.90362,2013,2,20.1458083832335,14.5
26,14.92018,-91.90362,2013,3,20.8465517241379,30.8
26,14.92018,-91.90362,2013,7,20.7622478386167,336.2
26,14.92018,-91.90362,2013,8,20.4489919354839,425.2
26,14.92018,-91.90362,2013,9,20.1695833333333,563.9
26,14.92018,-91.90362,2013,10,20.32,30.8
26,14.92018,-91.90362,2013,11,20.5048611111111,179.8
26,14.92018,-91.90362,2013,12,20.1815188172043,76.8
26,14.92018,-91.90362,2014,1,20.2609543010753,1.9
26,14.92018,-91.90362,2014,2,20.1688244047619,65.9
26,14.92018,-91.90362,2014,3,20.6986559139785,330.1
26,14.92018,-91.90362,2014,4,21.4217512161223,231.1
26,14.92018,-91.90362,2014,5,21.0340053763441,817.3
26,14.92018,-91.90362,2014,6,20.6486805555556,178.2
26,14.92018,-91.90362,2014,7,21.8749157113958,32.6
26,14.92018,-91.90362,2014,8,20.985685483871,319.9
26,14.92018,-91.90362,2014,9,20.4314732142857,110.5
26,14.92018,-91.90362,2014,10,20.2909274193548,406.1
26,14.92018,-91.90362,2014,11,20.5936066712995,35
26,14.92018,-91.90362,2014,12,20.2584005376344,98.4
26,14.92018,-91.90362,2015,1,20.6072580645161,87.4
26,14.92018,-91.90362,2015,2,20.1418898809524,146.2
26,14.92018,-91.90362,2015,3,20.6096102150538,196.7
26,14.92018,-91.90362,2015,4,21.4807638888889,178.8
26,14.92018,-91.90362,2015,5,21.5029149797571,352.8
26,14.92018,-91.90362,2015,8,21.0588709677419,352.2
26,14.92018,-91.90362,2015,9,20.5057638888889,564.6
26,14.92018,-91.90362,2015,10,20.7626344086021,467.3
26,14.92018,-91.90362,2015,11,20.81125,117
26,14.92018,-91.90362,2015,12,21.0915994623656,151.8
26,14.92018,-91.90362,2016,1,20.0524865591398,100.5
26,14.92018,-91.90362,2016,2,20.7950431034483,17.3
26,14.92018,-91.90362,2016,3,21.2387096774194,168.6
26,14.92018,-91.90362,2016,4,21.8966666666667,231.4
26,14.92018,-91.90362,2016,5,21.8430396772024,335.3
26,14.92018,-91.90362,2016,6,20.7121527777778,395.3
26,14.92018,-91.90362,2016,7,21.1652553763441,230.8
26,14.92018,-91.90362,2016,8,21.0382392473118,478.8
26,14.92018,-91.90362,2016,9,20.4461111111111,411
26,14.92018,-91.90362,2016,10,20.2483516483516,369.9
26,14.92018,-91.90362,2016,11,20.3783333333333,204.3
26,14.92018,-91.90362,2016,12,20.5405241935484,33
26,14.92018,-91.90362,2017,1,19.8295148247978,25.1
26,14.92018,-91.90362,2017,2,20.1275297619048,151.1
26,14.92018,-91.90362,2017,3,20.7027829313544,230.7
26,14.92018,-91.90362,2017,4,20.9546527777778,353.9
26,14.92018,-91.90362,2017,5,21.2341184387618,441.1
26,14.92018,-91.90362,2017,6,20.4384989576095,771.4
26,14.92018,-91.90362,2017,7,20.949126344086,397.3
26,14.92018,-91.90362,2017,8,20.7690188172043,382.2
26,14.92018,-91.90362,2017,9,20.5781944444444,561.5
26,14.92018,-91.90362,2017,10,20.4318548387097,549.6
26,14.92018,-91.90362,2017,11,20.6255555555556,65.8
26,14.92018,-91.90362,2017,12,20.364375,0
26,14.92018,-91.90362,2018,1,20.2287634408602,49.7
26,14.92018,-91.90362,2018,2,20.1865327380952,32.1
26,14.92018,-91.90362,2018,3,20.6752688172043,62.2
26,14.92018,-91.90362,2018,4,20.5846421125782,312.6
26,14.92018,-91.90362,2018,5,21.0176193678547,661.2
26,14.92018,-91.90362,2018,6,20.5176511466296,503.4
26,14.92018,-91.90362,2018,7,21.6774041694687,135.9
26,14.92018,-91.90362,2018,8,20.7630127774042,376.9
26,14.92018,-91.90362,2018,9,20.5688672689368,381
26,14.92018,-91.90362,2018,10,20.1507733691997,382.7
26,14.92018,-91.90362,2018,11,21.0154968728284,225.3
26,14.92018,-91.90362,2018,12,20.0279757901816,43.7
26,14.92018,-91.90362,2019,1,19.6459314055145,35.6
26,14.92018,-91.90362,2019,2,20.2055100521221,75.2
26,14.92018,-91.90362,2019,3,20.6731674512441,26.3
26,14.92018,-91.90362,2019,4,21.3685198054204,93.8
26,14.92018,-91.90362,2019,5,21.2012104909213,542.5
26,14.92018,-91.90362,2019,6,21.3692147324531,399.9
26,14.92018,-91.90362,2019,7,23.5351042367182,390.9
26,14.92018,-91.90362,2019,8,20.9433759246806,407.3
26,14.92018,-91.90362,2019,10,20.0028244788164,632.5
26,14.92018,-91.90362,2019,11,21.1230020847811,28
26,14.92018,-91.90362,2019,12,20.8511096166779,1.8
26,14.92018,-91.90362,2020,1,20.8337146702557,63.8
27,14.96434,-91.99718,2011,11,22.7093406593407,29
27,14.96434,-91.99718,2011,12,22.5429435483871,30.2
27,14.96434,-91.99718,2012,1,22.4741935483871,80.8
27,14.96434,-91.99718,2012,2,22.9827534039334,3.5
27,14.96434,-91.99718,2012,3,23.1852150537634,213.6
27,14.96434,-91.99718,2012,4,23.5895138888889,249.7
27,14.96434,-91.99718,2012,5,23.6179435483871,653.1
27,14.96434,-91.99718,2012,6,23.0354166666667,910.3
27,14.96434,-91.99718,2012,7,23.2763440860215,324.7
27,14.96434,-91.99718,2012,8,23.0385752688172,618.7
27,14.96434,-91.99718,2012,9,23.1262172284644,103
27,14.96434,-91.99718,2012,10,22.9073723012112,519.1
27,14.96434,-91.99718,2012,11,23.0419242792636,146.4
27,14.96434,-91.99718,2012,12,22.8496637525219,111.7
27,14.96434,-91.99718,2013,1,22.9069892473118,8.8
27,14.96434,-91.99718,2013,2,23.1792628443783,19.2
27,14.96434,-91.99718,2013,3,23.6443449959317,76.9
27,14.96434,-91.99718,2013,4,24.4973254602292,3.4
27,14.96434,-91.99718,2013,5,26.5309121621622,2.9
27,14.96434,-91.99718,2013,7,23.2287367405979,370.2
27,14.96434,-91.99718,2013,8,22.7992597577389,610.7
27,14.96434,-91.99718,2013,9,22.7290972222222,871.5
27,14.96434,-91.99718,2013,10,23.1506849315068,82
27,14.96434,-91.99718,2013,11,22.954375,396.4
27,14.96434,-91.99718,2013,12,22.9288978494624,82.8
27,14.96434,-91.99718,2014,1,22.4172043010753,41.4
27,14.96434,-91.99718,2014,2,22.7887648809524,125.4
27,14.96434,-91.99718,2014,3,23.6168010752688,374
27,14.96434,-91.99718,2014,4,24.2197916666667,339.8
27,14.96434,-91.99718,2014,5,23.7353059852051,869.8
27,14.96434,-91.99718,2014,6,23.3072222222222,892.8
27,14.96434,-91.99718,2014,7,24.1379032258065,214.5
27,14.96434,-91.99718,2014,8,23.3413978494624,705.4
27,14.96434,-91.99718,2014,9,22.8162612925643,1035.1
27,14.96434,-91.99718,2014,10,22.8262096774194,569.9
27,14.96434,-91.99718,2014,11,23.186230876217,165.4
27,14.96434,-91.99718,2014,12,22.95625,41.2
27,14.96434,-91.99718,2015,1,22.894623655914,3.9
27,14.96434,-91.99718,2015,2,22.9058035714286,194.6
27,14.96434,-91.99718,2015,3,23.3118951612903,100.6
27,14.96434,-91.99718,2015,4,24.3605583392985,248.7
27,14.96434,-91.99718,2015,5,23.9865119651922,392.1
27,14.96434,-91.99718,2015,6,24.6033816425121,364.1
27,14.96434,-91.99718,2015,7,23.4521452145215,438.3
27,14.96434,-91.99718,2015,8,23.6309392265193,422.8
27,14.96434,-91.99718,2015,9,23.7663573085847,701.6
27,14.96434,-91.99718,2015,10,25.362100456621,340.1
27,14.96434,-91.99718,2015,11,23.5104637336504,45.7
27,14.96434,-91.99718,2015,12,23.8566532258065,3.5
27,14.96434,-91.99718,2016,1,24.2146641438032,0.7
27,14.96434,-91.99718,2016,2,25.2508620689655,10.5
27,14.96434,-91.99718,2016,3,25.2125042016807,9.8
27,14.96434,-91.99718,2016,4,26.3967361111111,491.9
27,14.96434,-91.99718,2016,5,25.9150201612903,551.8
27,14.96434,-91.99718,2016,6,23.9633680555556,723.9
27,14.96434,-91.99718,2016,7,25.3709677419355,250.8
27,14.96434,-91.99718,2016,8,24.1872983870968,890.9
27,14.96434,-91.99718,2016,9,23.3984931506849,687.6
27,14.96434,-91.99718,2016,10,19.865625,0
27,14.96434,-91.99718,2016,11,22.1741608613046,52.1
27,14.96434,-91.99718,2016,12,19.454939516129,0
27,14.96434,-91.99718,2017,1,19.7173719376392,56.2
27,14.96434,-91.99718,2017,2,22.8474702380952,129.1
27,14.96434,-91.99718,2017,3,22.9339864864865,226
27,14.96434,-91.99718,2017,4,23.69875,258.9
27,14.96434,-91.99718,2017,5,23.7674059139785,636.3
27,14.96434,-91.99718,2017,6,22.9777468706537,903.9
27,14.96434,-91.99718,2017,7,23.2859543010753,555.5
27,14.96434,-91.99718,2017,8,23.2673387096774,650.5
27,14.96434,-91.99718,2017,9,23.1104166666667,983.4
27,14.96434,-91.99718,2017,10,23.0897177419355,727.7
27,14.96434,-91.99718,2017,11,23.1740972222222,160.6
27,14.96434,-91.99718,2017,12,22.6325581395349,0.4
27,14.96434,-91.99718,2018,1,22.2303091397849,100.3
27,14.96434,-91.99718,2018,2,24.3944444444444,0
27,14.96434,-91.99718,2018,3,23.5118596491228,70.8
27,14.96434,-91.99718,2018,4,23.2292564280751,488.5
27,14.96434,-91.99718,2018,5,23.6041022192334,764.7
27,14.96434,-91.99718,2018,6,23.0429464906185,564.4
27,14.96434,-91.99718,2018,7,23.6281102891728,129.2
27,14.96434,-91.99718,2018,8,23.271553463349,285
27,14.96434,-91.99718,2018,9,23.0646977067408,681.5
27,14.96434,-91.99718,2018,10,22.6631472763954,630.8
27,14.96434,-91.99718,2018,11,23.4966643502432,306.3
27,14.96434,-91.99718,2018,12,22.5293090909091,211.1
27,14.96434,-91.99718,2019,1,22.627168796234,60
27,14.96434,-91.99718,2019,2,23.0447885196375,94.7
27,14.96434,-91.99718,2019,3,23.4970467032967,36.4
27,14.96434,-91.99718,2019,4,24.1139680333565,215.8
27,14.96434,-91.99718,2019,5,23.907061197041,628.6
27,14.96434,-91.99718,2019,6,23.7795691452398,755.1
27,14.96434,-91.99718,2019,7,23.5351042367182,390.9
27,14.96434,-91.99718,2019,8,23.4278412911903,575.4
27,14.96434,-91.99718,2019,9,23.1168867268937,553.7
27,14.96434,-91.99718,2019,10,22.740753194351,819.5
27,14.96434,-91.99718,2019,11,23.684086170952,236.2
27,14.96434,-91.99718,2019,12,23.2859448554136,83.8
27,14.96434,-91.99718,2020,1,23.0147276395427,110
28,15.00725,-92.08429,2011,11,22.2709836065574,158.9
28,15.00725,-92.08429,2011,12,22.0906586021505,75.4
28,15.00725,-92.08429,2012,1,21.9764112903226,84.7
28,15.00725,-92.08429,2012,2,22.0385057471264,236.9
28,15.00725,-92.08429,2012,3,22.3987231182796,100
28,15.00725,-92.08429,2012,4,22.7488194444444,496
28,15.00725,-92.08429,2012,5,22.5208333333333,881
28,15.00725,-92.08429,2012,6,21.9915972222222,987.8
28,15.00725,-92.08429,2012,7,22.7843308675185,379.9
28,15.00725,-92.08429,2012,8,21.9674059139785,988.6
28,15.00725,-92.08429,2012,9,21.9194664744052,925.9
28,15.00725,-92.08429,2012,10,21.6477591973244,1303.2
28,15.00725,-92.08429,2012,11,21.9102216748768,194.4
28,15.00725,-92.08429,2012,12,22.2370486111111,222.2
28,15.00725,-92.08429,2013,1,22.2232862903226,32.2
28,15.00725,-92.08429,2013,2,22.0947268408551,2
28,15.00725,-92.08429,2013,3,23.1022095035272,32.1
28,15.00725,-92.08429,2013,4,22.9655585555181,347.4
28,15.00725,-92.08429,2013,5,22.4385864695341,512.9
28,15.00725,-92.08429,2013,6,21.6384199864956,743.2
28,15.00725,-92.08429,2013,7,22.1512022073315,796.9
28,15.00725,-92.08429,2013,8,21.8659274193548,699.3
28,15.00725,-92.08429,2013,9,21.3188487188487,867
28,15.00725,-92.08429,2013,10,21.7313223430375,871.7
28,15.00725,-92.08429,2013,11,22.0298888888889,667.2
28,15.00725,-92.08429,2013,12,22.2111927247289,57
28,15.00725,-92.08429,2014,1,21.9934129692833,13.8
28,15.00725,-92.08429,2014,2,22.0630105900151,84.3
28,15.00725,-92.08429,2014,3,22.5657534246575,232.5
28,15.00725,-92.08429,2014,4,23.0032448377581,312.7
28,15.00725,-92.08429,2014,5,22.2906586021505,818.6
28,15.00725,-92.08429,2014,6,22.1425,617.3
28,15.00725,-92.08429,2014,7,23.3066532258065,313.2
28,15.00725,-92.08429,2014,8,22.3926390773406,594.1
28,15.00725,-92.08429,2014,9,21.6303693079957,951.5
28,15.00725,-92.08429,2014,10,21.6185788304959,810.6
28,15.00725,-92.08429,2014,11,22.3554417899128,130.5
28,15.00725,-92.08429,2014,12,22.3885942608064,80.7
28,15.00725,-92.08429,2015,1,22.5990210843373,12.8
28,15.00725,-92.08429,2015,2,22.2569841269841,120.1
28,15.00725,-92.08429,2015,3,22.6414205607477,144.4
28,15.00725,-92.08429,2015,4,23.2540145985401,244.1
28,15.00725,-92.08429,2015,5,23.0896341463415,388.8
28,15.00725,-92.08429,2015,6,23.2452777777778,311.5
28,15.00725,-92.08429,2015,7,22.9423668639053,395.2
28,15.00725,-92.08429,2015,8,23.1495789088246,425.3
28,15.00725,-92.08429,2015,9,22.3041666666667,714.7
28,15.00725,-92.08429,2015,10,22.4076974789916,640.4
28,15.00725,-92.08429,2015,11,22.6695380340396,386
28,15.00725,-92.08429,2015,12,19.6533333333333,0
28,15.00725,-92.08429,2016,1,22.5172379032258,61.8
28,15.00725,-92.08429,2016,2,23.0001436781609,8.6
28,15.00725,-92.08429,2016,3,23.481686827957,64.7
28,15.00725,-92.08429,2016,4,24.1770138888889,193.2
28,15.00725,-92.08429,2016,5,23.5718487394958,427.6
28,15.00725,-92.08429,2016,6,22.3801388888889,637.1
28,15.00725,-92.08429,2016,7,22.8662634408602,349.1
28,15.00725,-92.08429,2016,8,22.7973790322581,789.8
28,15.00725,-92.08429,2016,9,22.1636553161918,830.7
28,15.00725,-92.08429,2016,10,22.341061827957,593.4
28,15.00725,-92.08429,2016,11,22.3131944444444,459.3
28,15.00725,-92.08429,2016,12,22.571270718232,35.7
28,15.00725,-92.08429,2017,1,21.9334677419355,34.9
28,15.00725,-92.08429,2017,2,22.2793898809524,71.3
28,15.00725,-92.08429,2017,3,22.5475134408602,142.3
28,15.00725,-92.08429,2017,4,23.1798882681564,236.4
28,15.00725,-92.08429,2017,5,22.3374327956989,927.6
28,15.00725,-92.08429,2017,6,21.747255038221,847.5
28,15.00725,-92.08429,2017,7,22.4490591397849,614.1
28,15.00725,-92.08429,2017,8,21.501724137931,25.1
28,15.00725,-92.08429,2017,9,21.4602768903088,757.9
28,15.00725,-92.08429,2017,10,21.9373655913978,812.6
28,15.00725,-92.08429,2017,11,22.5902777777778,329.2
28,15.00725,-92.08429,2017,12,22.4076555023923,14.2
28,15.00725,-92.08429,2018,1,22.2605510752688,107.4
28,15.00725,-92.08429,2018,2,22.6931547619048,22.6
28,15.00725,-92.08429,2018,3,23.241935483871,69.4
28,15.00725,-92.08429,2018,4,22.3438888888889,351.6
28,15.00725,-92.08429,2018,5,22.0917283120377,199.1
28,15.00725,-92.08429,2018,6,3.19972202918694,175.1
28,15.00725,-92.08429,2018,7,0,462.3
28,15.00725,-92.08429,2018,9,14.9632936507937,185.1
28,15.00725,-92.08429,2018,10,21.7286036036036,505
28,15.00725,-92.08429,2018,11,22.6042464323007,306.1
28,15.00725,-92.08429,2018,12,21.8034332520042,336.15
28,15.00725,-92.08429,2019,1,21.7469928571429,98.22
28,15.00725,-92.08429,2019,2,21.9875756415167,73.35
28,15.00725,-92.08429,2019,3,22.6116132723112,48.95
28,15.00725,-92.08429,2019,4,23.1007242136064,163.01
28,15.00725,-92.08429,2019,5,22.705235646958,472.7
28,15.00725,-92.08429,2019,6,23.1179881115684,675.5
28,15.00725,-92.08429,2019,7,23.0737979094077,235.9
28,15.00725,-92.08429,2019,8,12.048359706677,892.3
28,15.00725,-92.08429,2019,9,22.1868995633188,741.6
28,15.00725,-92.08429,2019,10,21.4740325077399,704
28,15.00725,-92.08429,2019,11,22.6633205974297,253.8
28,15.00725,-92.08429,2019,12,22.6085991678225,41.9
28,15.00725,-92.08429,2020,1,22.7155339805825,116
3,14.52325,-90.74108,2008,1,15.7019607843137,0
3,14.52325,-90.74108,2008,2,16.8436781609195,3.7
3,14.52325,-90.74108,2008,3,17.8815436241611,2.6
3,14.52325,-90.74108,2008,4,19.1146527777778,14
3,14.52325,-90.74108,2008,5,20.0237231182796,33.2
3,14.52325,-90.74108,2008,6,18.6828472222222,301.4
3,14.52325,-90.74108,2008,7,18.5873015873016,38.8
3,14.52325,-90.74108,2008,8,18.4368,94.9
3,14.52325,-90.74108,2008,9,18.5984027777778,270.1
3,14.52325,-90.74108,2008,10,17.9521161825726,84.9
3,14.52325,-90.74108,2008,11,16.088133240805,0
3,14.52325,-90.74108,2008,12,16.0262096774194,0
3,14.52325,-90.74108,2009,1,15.5622325581395,1.3
3,14.52325,-90.74108,2009,2,17.725,0
3,14.52325,-90.74108,2009,3,16.2257891202149,0.3
3,14.52325,-90.74108,2009,4,18.4640350877193,8.3
3,14.52325,-90.74108,2009,5,19.985814889336,71.1
3,14.52325,-90.74108,2009,6,19.2276388888889,147.4
3,14.52325,-90.74108,2009,7,19.6547043010753,95.2
3,14.52325,-90.74108,2009,8,19.3915867944622,63.8
3,14.52325,-90.74108,2009,9,19.2499079189687,93.7
3,14.52325,-90.74108,2009,10,19.0924438393465,42.9
3,14.52325,-90.74108,2009,11,17.4795072788354,0
3,14.52325,-90.74108,2009,12,16.4357728494624,38.08
3,14.52325,-90.74108,2010,1,16.045127688172,1.1
3,14.52325,-90.74108,2010,2,18.2749255952381,3.8
3,14.52325,-90.74108,2010,3,19.0014112903226,0.6
3,14.52325,-90.74108,2010,4,19.9409513590844,102.7
3,14.52325,-90.74108,2010,5,20.2173270651444,373.5
3,14.52325,-90.74108,2010,6,19.7215972222222,203.1
3,14.52325,-90.74108,2010,7,18.9643384822028,228.1
3,14.52325,-90.74108,2010,8,18.9161962365591,260
3,14.52325,-90.74108,2010,9,18.6658570437196,240.5
3,14.52325,-90.74108,2010,10,17.6380376344086,22.1
3,14.52325,-90.74108,2010,11,16.5875,5.4
3,14.52325,-90.74108,2010,12,14.8735392881128,0.9
3,14.52325,-90.74108,2011,1,16.3532258064516,0.9
3,14.52325,-90.74108,2011,2,16.875818452381,8.8
3,14.52325,-90.74108,2011,3,17.0026209677419,0.9
3,14.52325,-90.74108,2011,4,18.9137665967855,16.4
3,14.52325,-90.74108,2011,5,20.1199596774194,35.6
3,14.52325,-90.74108,2011,6,19.2333333333333,194.1
3,14.52325,-90.74108,2011,7,19.1953691275168,232.17
3,14.52325,-90.74108,2011,8,19.1857258064516,180.77
3,14.52325,-90.74108,2011,9,18.8794729542302,156.85
3,14.52325,-90.74108,2011,10,17.7378091397849,307.04
3,14.52325,-90.74108,2011,12,16.3158064516129,0.25
3,14.52325,-90.74108,2012,1,16.1562147651007,1.51
3,14.52325,-90.74108,2012,3,17.3948790322581,2.01
3,14.52325,-90.74108,2012,4,18.8878318584071,26.15
3,14.52325,-90.74108,2012,5,19.1032171581769,120.6
3,14.52325,-90.74108,2012,6,19.0222850222043,153.5
3,14.52325,-90.74108,2012,7,19.2964045698925,80.6
3,14.52325,-90.74108,2012,8,18.9880449141347,207.9
3,14.52325,-90.74108,2012,9,18.9752248569092,114.3
3,14.52325,-90.74108,2012,10,18.5431337235479,148.4
3,14.52325,-90.74108,2012,11,16.5124357176251,0.2
3,14.52325,-90.74108,2012,12,15.2608587119321,0.8
3,14.52325,-90.74108,2013,1,17.2421370967742,1.4
3,14.52325,-90.74108,2013,2,17.3968102073365,0
3,14.52325,-90.74108,2013,3,17.5686237670268,4.4
3,14.52325,-90.74108,2013,4,19.562924120913,14.3
3,14.52325,-90.74108,2013,5,19.8458634092171,23.6
3,14.52325,-90.74108,2013,6,19.1064039408867,25.3
3,14.52325,-90.74108,2013,7,19.4577336919973,130.5
3,14.52325,-90.74108,2013,8,19.5248540450375,34.4
3,14.52325,-90.74108,2013,9,18.7122222222222,230.9
3,14.52325,-90.74108,2013,10,19.1667741935484,71
3,14.52325,-90.74108,2013,11,18.0528819444444,1.1
3,14.52325,-90.74108,2013,12,17.350436827957,0
3,14.52325,-90.74108,2014,1,16.5651075771749,0.4
3,14.52325,-90.74108,2014,2,16.7269982993197,0.8
3,14.52325,-90.74108,2014,3,18.4330155979203,45.4
3,14.52325,-90.74108,2014,4,19.8470286133529,14.1
3,14.52325,-90.74108,2014,5,20.3720873786408,110.8
3,14.52325,-90.74108,2014,6,19.638040757955,327.6
3,14.52325,-90.74108,2014,7,20.5705523551339,29.9
3,14.52325,-90.74108,2014,8,19.5451824518245,108.5
3,14.52325,-90.74108,2014,9,19.0082612872238,94.9
3,14.52325,-90.74108,2014,10,18.2461622807018,145.6
3,14.52325,-90.74108,2014,11,17.1661654135338,4.1
3,14.52325,-90.74108,2014,12,15.9573480662983,0
3,14.52325,-90.74108,2015,1,16.0393117831074,0
3,14.52325,-90.74108,2015,2,17.0892307692308,1.7
3,14.52325,-90.74108,2015,3,18.3778736759514,0.2
3,14.52325,-90.74108,2015,4,20.1219470538002,0.6
3,14.52325,-90.74108,2015,5,21.1874498797113,24.3
3,14.52325,-90.74108,2015,6,20.4431937172775,34
3,14.52325,-90.74108,2015,7,20.5272268907563,17.8
3,14.52325,-90.74108,2015,8,20.4640793010753,4.9
3,14.52325,-90.74108,2015,9,19.8680076628353,80.1
3,14.52325,-90.74108,2015,10,19.8516598284222,132.9
